"","y","x1","x2","x3","x4","x5","x6","x7","x8"
"46",10.0719835898149,117.152986640648,5.10071983589815,4955.72242671675,317.40889164636,579.186516394004,-1214.50274945336,200,-29.1832394315247
"47",11.2233885923726,121.487319411599,6.11223388592373,4922.9822257477,282.206904878469,-392.403543413821,-1937.92403524296,206,-47.5391230828982
"48",9.47503494765799,118.828788453058,7.09475034947658,4904.88814362967,251.520203425059,-81.2710492107833,-1017.18980729179,205,-2.64491662531954
"49",9.33348845023722,115.360256804049,4.09333488450237,4183.55700332536,271.980289481,-72.7573443331026,1811.09061523649,205,4.4533011022048
"50",10.44401527458,119.08407076491,8.1044401527458,4554.53872752783,249.272387395663,749.84161361154,-2129.67275623509,202,-42.2447470646105
"51",10.9233462598642,123.294766125595,7.10923346259864,4514.65974675645,233.210329435389,-3.31701853129161,436.12329988271,175,-51.7646806009718
"52",9.05586360576287,118.616929106903,4.09055863605763,4451.00433282309,214.954297307548,462.872744459484,1785.07589083293,204,19.4184738410081
"53",10.9227803519763,121.3709118257,6.10922780351976,4874.65356530876,247.921228716165,272.073083323949,586.339239886892,203,-49.5185114690857
"54",8.47590049888867,127.262197706865,4.08475900498889,4535.92044463353,267.231223991387,-23.5358088033049,-665.184758348934,188,40.1098062296611
"55",9.55339402481089,119.804168607561,6.09553394024811,4500.63366869665,260.860903743854,399.234215532186,-46.7736592104418,181,-6.25917392485452
"56",9.57737672622621,117.887709992283,6.09577376726226,5220.86307247803,277.808590622491,580.165797976177,-927.449796828411,240,-7.41795180321586
"57",11.473815441697,130.37171012312,7.11473815441697,5510.82422039506,210.325524834606,-41.8565783436143,2585.3639667018,185,-45.1893126128391
"58",11.0458342935235,112.873154691186,4.11045834293524,4336.00522761999,246.244941765878,774.270980280484,-1663.00197738153,212,-47.8894502626024
"59",11.2590171962875,123.538237712513,5.11259017196288,4878.38273411315,221.464761522322,509.966528559381,483.828611799919,177,-46.247409160656
"60",10.2058160058998,123.354581415681,7.102058160059,4597.07934017314,233.586832950059,-359.914135733698,-3554.91074604672,210,-33.4408075237112
"61",10.1211905265393,113.635192194461,3.10121190526539,3921.21924883725,236.465134083597,562.256907163677,3249.91362573278,207,-31.5923840372708
"62",11.7104411254532,123.570514530551,4.11710441125453,5243.56721567635,226.335657087278,223.550675248021,-930.324156732662,196,-36.928328304084
"63",9.54979146464779,112.253466827494,4.09549791464648,4050.59925850913,236.65029021527,427.442952961657,-26.1093343395499,200,-5.67954440761303
"64",10.5927082784304,125.149680934711,7.1059270827843,5006.10273433596,266.700243903785,1226.03166402875,-1403.85826837533,174,-44.939124503666
"65",8.4106653421548,116.563297400431,5.08410665342155,4310.36964574886,296.949795790094,592.854192068849,-948.095816793674,180,42.4930514640725
"66",10.2700548275975,129.462034162929,3.10270054827597,4642.73701308093,249.748151492209,-64.4125806791867,3445.15974504151,191,-37.3329269491124
"67",10.3098431153635,116.988030243887,6.10309843115363,4013.1464325317,248.168998876374,602.053856238843,-2475.74415186466,200,-39.7426532941204
"68",8.34676147159499,114.9216409473,4.08346761471595,5164.83421353185,270.847026766795,250.60311781038,1511.86593561443,213,46.1214591727331
"69",9.463740412011,122.280588145599,7.09463740412011,4679.78119129296,281.280619642234,267.722545867863,-872.06228327473,180,-2.01579674044157
"70",10.9389291572482,133.903326327397,6.10938929157248,4379.83008555365,268.997374906487,329.509615938634,-412.594923364413,222,-49.9198046770933
"71",9.84166400997025,121.80888748369,5.0984166400997,4953.42917524257,252.448832884357,567.151139909519,-946.439959740331,190,-18.9297840412455
"72",8.48567578822462,111.583656979145,4.08485675788225,4896.00334679143,261.209336569886,916.459126202776,-1773.29621067948,216,41.4005490767793
"73",11.6371604877962,123.714040307056,3.11637160487796,3667.71175210936,213.77299832077,-46.8090057526454,-3391.14430799055,215,-39.1761116588036
"74",8.73561876815043,110.448940366128,5.0873561876815,4268.15551763123,238.455340608531,-263.078671546059,421.447050979709,196,31.1903303341508
"75",9.30917367753185,123.10004734964,4.09309173677532,5353.33035727923,214.166054619873,231.528696264234,2807.31854890468,220,5.71544182950934
"76",11.8781035998995,127.067426779799,5.118781035999,3805.54467256497,210.689105191091,666.07114654553,1374.94914980227,205,-30.3307841881866
"77",9.96846126750738,123.190278465039,6.09968461267507,3469.6851100209,231.590097989743,-624.889047231701,-172.150966072637,197,-25.7611267148875
"78",9.9943418567361,115.074987273683,3.09994341856736,4324.94343457465,277.958835775031,532.097627911842,-684.710033888461,197,-28.1496247012072
"79",9.94840015672383,119.552714113122,5.09948400156724,3469.48533283915,274.927848119408,-120.004804660278,712.388381365574,209,-23.7759644322218
"80",9.07717221748436,114.638006604558,6.09077172217484,4631.19752773293,295.361903905944,140.156844334065,-544.365096589737,193,16.1807670493268
"81",9.42740722414757,122.093404343451,3.09427407224148,4589.43800348495,277.264730521579,-627.052491491915,1392.47497745276,221,-0.12620449674396
"82",9.85073239624102,121.743035985664,3.09850732396241,4638.51846437118,243.463980350186,616.287654763756,57.0830274328409,177,-22.270947548472
"83",10.7735371795639,127.830410068545,5.10773537179564,3928.03455167972,216.768566845434,1075.23696631125,-199.36066829837,192,-47.9921826777366
"84",10.5651404958648,120.646790706294,4.10565140495865,5140.81109684868,250.439186571206,266.215942621444,721.023888404434,221,-44.8485313143227
"85",10.2827031161094,120.724468119601,3.10282703116109,4867.86699168702,228.216110052894,249.685271646385,2955.83770004997,200,-37.7865369497735
"86",9.53929015308698,116.980330614275,6.09539290153087,4635.49902831239,207.211493187223,64.5839549057535,-2399.56604511516,200,-6.10730866523228
"87",11.2729511319416,126.548394272089,4.11272951131942,4923.53971361157,271.431562022726,152.993663223968,515.605476089865,199,-48.4254747126885
"88",9.80859669906479,129.549114106428,7.09808596699065,3828.10428460245,242.470708883011,443.916955721865,-327.548515284811,190,-17.8806599862676
"89",8.99349067417368,117.40250821171,2.08993490674174,4675.44143725322,232.326345888488,38.2995393111893,1068.4526929435,188,20.1704568333633
"90",9.82290698149782,125.589136423492,6.09822906981498,4683.24475078358,230.249871309886,-143.306348466943,-1904.91515453215,201,-20.3151852864093
"91",8.66247397290622,124.352234356166,7.08662473972906,5257.51922766564,234.184083936308,283.85697992842,-1172.90889024041,247,32.4922420201647
"92",9.23884500363588,121.764259579106,3.09238845003636,4632.6781285006,216.416968120237,-261.142785659894,-567.507621119993,214,9.17847231461828
"93",9.46015691966914,112.694157330314,3.09460156919669,4139.74728447238,280.729215870546,-454.225164560929,-408.084955766561,216,-1.89414804976
"94",9.51241327624887,110.317655681593,6.09512413276249,4050.24300316908,279.520603286362,-27.429522098893,1673.26375158632,196,-4.38928778259686
"95",9.71106864112392,123.336320441505,4.09711068641124,4277.15242707631,259.822005135804,268.537713119061,-1609.09019758501,211,-13.6397187440256
"96",10.3136469020613,119.639257017443,7.10313646902061,4193.1856562102,275.534396804798,578.679621793671,141.593952888342,216,-39.2061471080129
"97",9.43553178286071,122.865665018912,4.09435531782861,4409.51463001269,252.036078269505,99.9514096358512,966.021889140026,225,-0.554886524821908
"98",8.48684646897132,108.621515571001,5.08486846468971,4806.01328149395,212.266976591986,-56.7904774708464,-425.82288616849,188,41.2844232831255
"99",10.8026326554463,120.422729182055,7.10802632655446,4153.34843614426,248.405408524694,-570.939985909,-3442.62665215305,204,-48.7777883594142
"100",9.99666631966478,122.425255740429,3.09996666319665,4954.96666875336,251.873242723237,-59.9554274518515,177.440394802802,190,-28.3058529051566
"101",10.4921759987877,123.881263436818,6.10492175998788,4195.04287859477,242.830806528641,45.8846631136042,789.27155196347,202,-44.5419695946604
"102",9.56874306689035,116.902449100466,6.0956874306689,4005.78042194008,232.953990442994,831.795017041535,521.915450050866,192,-7.16624252965407
"103",9.01120163970432,110.630400696922,5.09011201639704,4585.60087749571,245.24540880482,640.218836401821,1221.34508359371,168,20.9784852384716
"104",8.49963280492349,121.692988006754,6.08499632804924,4176.12187890927,201.553581032178,-56.7804957638456,306.713094856427,196,38.8970851807422
"105",9.92977287317169,119.708247234392,4.09929772873172,4819.30019465639,220.14694862057,-365.038551031421,2573.22559360042,196,-23.3676843098738
"106",11.1803879754453,117.88690076243,4.11180387975445,4922.50053764074,223.247019657928,464.018127674257,1911.47282452254,198,-50.8687236357437
"107",8.82116574763823,121.661721384549,5.08821165747638,4673.90648257365,251.106120761435,780.366382740152,-2490.77445925399,211,28.3526225619521
"108",8.83736884561937,120.581632785416,3.08837368845619,4539.04954405676,195.630420446667,-139.07726931376,-830.153304687759,214,28.7910165768044
"109",10.1924373859113,128.329310307132,5.10192437385911,4281.94288993286,247.908970800882,1060.39744987989,-1538.06248960596,181,-33.5768030181837
"110",8.27952457868704,117.106704637218,2.08279524578687,3859.27526362454,219.789217716388,805.164945854488,1125.81313627742,205,47.0435808713677
"111",10.0614846229252,120.211822822646,7.10061484622925,3695.61673640868,260.744366200533,723.673404161179,-700.36937354288,186,-28.0033349185471
"112",8.88638221780803,124.758876988769,6.08886382217808,4584.48389446049,262.93807804224,358.787567642501,-1059.77438874139,178,25.2277597963189
"113",8.96988828355769,128.783676270549,8.08969888283558,4360.22944790975,262.021670479452,825.987434064805,2010.56509414475,206,21.1553386804507
"114",11.1256405220287,118.721009029441,4.11125640522029,4966.8899385127,275.235048766678,548.771534858036,1484.23619744233,211,-51.3624612141148
"115",8.75340121066324,116.961918890978,7.08753401210663,4763.31101637742,232.120261461865,153.001534279744,-1149.96995436275,219,29.6724778299233
"116",9.48152943126355,114.585517331655,5.09481529431264,3689.94970017796,232.824447013154,313.92764370972,2536.56348625684,195,-2.85306689745913
"117",10.7366775764795,117.435155488275,6.1073667757648,3972.63812269064,245.947201050085,331.203635696467,-791.045810354482,175,-48.7686540624592
"118",9.71043186707836,122.450037412007,7.09710431867078,5807.14624352259,220.735831662655,800.410171009462,-744.64043523656,199,-13.525676157561
"119",9.29954009546845,120.873552179389,3.09299540095468,4363.24072299361,215.994688371564,326.536153666905,352.273311181899,180,5.94575118842668
"120",8.19961894339423,115.322443865629,5.08199618943394,3903.61687540843,291.471729094196,-7.59590567323916,-1192.8746072297,201,47.7956740593532
"121",11.6615729159367,122.250690331555,5.11661572915937,5062.99614143685,244.175057584714,-862.767978696969,3075.46069029336,199,-39.3936390226933
"122",9.84960625867634,123.965096580498,9.09849606258676,4368.50737172548,291.612529752971,576.889854939499,758.692498018433,198,-21.0203817688572
"123",10.8154221944756,116.129090276868,8.10815422194476,4648.48667862238,251.755945475932,413.791370161933,-532.254349809602,182,-48.7972960315082
"124",10.1432089870988,117.838515348329,7.10143208987099,4281.44234427798,251.093231687358,46.2373095033302,-909.844441131658,223,-30.935601980841
"125",9.62600737355502,118.650437148081,7.09626007373555,4726.33000897787,260.001921370739,257.720874780614,-439.574475937752,228,-9.78383654558866
"126",10.8814584056382,124.922388914544,8.10881458405638,4379.20306851682,254.168101826198,614.590378429084,2674.47329442379,192,-48.8303208147448
"127",10.954804383348,119.429288289037,7.10954804383348,4740.00386953871,279.291797378927,-707.392663084547,1065.13965814994,185,-49.0092405569534
"128",11.16753433854,114.410484462645,6.1116753433854,4787.35691160123,245.056651489922,391.366048741257,-360.902955290345,228,-48.0802618727604
"129",8.840996780916,118.221217228765,6.08840996780916,4674.08161204008,213.949817930975,-7.38704048854337,-1695.96009284909,188,27.2284316707334
"130",9.9520851003611,114.824227071394,8.09952085100361,4144.52199892242,235.673173838477,815.53558627013,-108.401576502296,204,-24.9591213670207
"131",9.75961449173681,114.932562927947,7.09759614491737,4277.62503751366,268.537282052807,-642.142086216021,-1707.53036377635,217,-16.9565228359388
"132",10.2513858182709,122.563251571373,4.10251385818271,3472.54545559752,225.22635404447,488.99555570304,-732.768727959377,221,-37.8853495430826
"133",10.7219718988306,120.254182493852,6.10721971898831,4017.48034069966,229.295851124877,164.148187338469,-2916.19204777551,195,-48.8141513723415
"134",11.9499587833079,128.408367593432,4.11949958783308,4571.40075746138,269.431365857689,-353.645922439439,-596.067361940507,183,-27.1712213710193
"135",8.78703205157386,122.720452366214,5.08787032051574,3593.60596613769,242.688585011293,-159.47454172479,2300.92639658076,177,28.3701395201472
"136",9.61679872217126,127.031724202028,4.09616798722171,4501.24140883138,289.611239067134,-417.397367103329,254.939167155692,199,-10.2673482502887
"137",9.28782394495733,114.365475591021,6.09287823944957,4273.13183681626,272.188448947357,140.204713519957,-678.108993763547,204,6.79218291256318
"138",10.8454537173063,117.373576920982,6.10845453717306,4873.81193316712,276.949204513273,105.51383332951,-3679.71076401031,181,-50.1297797848147
"139",8.67223452822977,115.808010719502,7.0867223452823,5032.60382585631,269.359532227156,17.5304167404644,1214.49084593609,207,34.1407028482094
"140",8.03757415407491,113.487384876636,6.08037574154075,3722.30129914113,263.603303045708,-306.957808833014,3301.09030913107,215,52.6992079405457
"141",10.0001468661676,120.077048860363,8.10000146866168,4730.00146867246,250.581221952342,228.66337315346,-361.399814781408,226,-26.4726219581516
"142",8.60711458914767,117.106094470641,7.08607114589148,4177.04121077536,264.893016777035,508.282119494833,-1316.66168363075,185,37.3894240611431
"143",10.0372466792579,119.462658423602,4.10037246679258,4280.37316045014,282.058754506993,-44.2045397274026,-1647.95772113523,208,-28.7157151689236
"144",10.6249773554159,116.991081232455,8.10624977355416,3971.44507190155,303.146082706559,-216.257316450186,39.3378030820298,205,-46.8851993776412
"145",9.54773883574146,113.326756761592,5.09547738835741,4455.57965843776,262.161216861338,102.858924057592,2693.12686287722,185,-6.06510483127128
"146",10.0569967260526,122.84422372788,4.10056996726053,4685.57159157392,241.314835088372,45.7037880232606,-1789.28003174092,178,-28.5422150644696
"147",8.66452263587987,118.367435141987,4.0866452263588,4447.53697625384,261.731227336794,637.396970617534,870.582870415999,202,34.0074053469987
"148",10.4332813672358,119.004119967721,7.10433281367236,4554.42668004395,247.785678897762,-345.742579211917,-507.213306958872,185,-42.9785737955511
"149",11.4857263334241,117.240140613654,4.11485726333424,4565.96095470316,256.428542092817,860.654124739448,-172.034606431456,201,-45.5246826513963
"150",10.5096706691107,127.003845499465,4.10509670669111,4600.22658878658,242.874643339315,-447.443216425311,2018.30316334583,190,-43.9473896813927
"151",9.11587082189056,122.672557661622,4.09115870821891,4136.5495504207,227.23354735583,-82.9216135384561,1887.16257653565,203,14.3952374389664
"152",8.96375810838481,116.601962447808,7.08963758108385,4180.17447971282,245.28949388849,-255.065085028331,2607.54806819528,206,20.2189650471244
"153",7.34530369113619,109.979138523111,5.07345303691136,5291.97674315751,244.366319366371,406.687832258574,466.752938593268,196,42.7960680058493
"154",9.21559590774927,111.942472793723,3.09215595907749,5352.46360396746,228.561040010987,25.2533544229494,-3522.49728751267,213,10.1649497930253
"155",10.2611650862886,124.736830257592,4.10261165086289,4327.64575446403,210.161414321354,-138.970531825224,-839.496044784769,189,-37.816455763149
"156",9.64263357631058,118.685639161984,7.09642633576311,4411.4901911435,267.157015145251,214.458240866638,1702.49121871589,195,-10.4177756179678
"157",10.4518867790145,120.887191758337,6.10451886779014,4194.62096862067,224.285598958022,428.872247785985,-301.177608192313,212,-43.3466232007398
"158",11.0373278897985,120.439116845425,5.11037327889798,4920.91130347346,191.352538726357,660.510328184612,-376.912138880278,202,-50.3061172047946
"159",10.035521074937,115.951217581483,5.10035521074937,4730.35584162275,227.35958289933,83.7999982885784,161.799485906127,184,-28.5591244174587
"160",9.82212045873439,117.933519796082,4.09822120458734,3828.23702515294,246.790854943189,612.775399929374,-1338.86867839511,212,-20.5093701772171
"161",10.2586673197382,117.385434904714,5.10258667319738,3967.62012758853,263.317386137226,496.56898214586,611.563402721368,194,-38.3234944403026
"162",9.15773655989805,117.872616690112,6.09157736559898,4856.93206945025,231.907714393032,64.2023142519127,-2071.61542240217,180,12.8904823952181
"163",11.1393494732006,120.546272130016,3.11139349473201,4787.04255334305,261.967395516531,-31.7860166042102,1244.57372966218,190,-48.3954566468773
"164",9.2343300910646,120.17409266383,5.09234330091065,4812.63642611537,238.1538231169,304.381782893152,1876.06157851489,187,8.99168758344821
"165",9.98733266468511,121.650661834986,1.09987332664685,4819.87340687754,258.916046796029,-270.673630771365,-617.071863845454,179,-27.4674708282088
"166",9.69496396769304,115.158079152056,5.09694963967693,3961.99616316743,278.344839972682,319.25840445821,-473.399438826068,209,-13.1720430515675
"167",10.9509242441357,121.14933819265,4.10950924244136,5009.9613709004,258.405152723193,476.920754884655,2155.58567067322,215,-49.6005164469578
"168",9.73771781933442,118.550267730625,3.09737717819334,4637.41157416449,221.695639638474,463.354273489394,-1422.37928413377,205,-14.9156735946925
"169",10.4812709817826,117.238622898721,3.10481270981783,4239.92852069678,294.794572503633,633.296087540196,-415.030848673844,204,-43.0094014676267
"170",9.32153257845236,115.694339177245,6.09321532578452,4453.44548480557,260.163173321224,6.47701727665925,1199.64296887776,204,4.69962966942521
"171",10.6544821533287,120.31513078812,4.10654482153329,4151.7589949778,283.06386432374,-109.730732416306,649.969177990044,214,-44.8106393023881
"172",9.90171115528249,113.514666055641,5.09901711155282,4504.02194190132,227.383457002328,988.152457563899,-2335.25410281949,199,-21.667479417805
"173",10.023784035068,120.261743415136,3.10023784035068,4730.23812319084,274.646786276146,802.921740761433,-2220.91952378562,204,-28.8958709578511
"174",10.172185260524,123.861101587039,4.10172185260524,5091.73667648721,216.809683469933,-563.570161322252,1089.19862577171,194,-34.7346844243403
"175",10.3911573911288,116.815723683175,7.10391157391129,4958.98807596361,219.987286442361,731.061772364795,1677.62948681261,181,-43.2810476218558
"176",9.01603192413591,120.244904902071,6.09016031924136,4990.64441582852,249.198558299008,-189.960088098353,-1923.63100156867,189,20.2704079279749
"177",9.26765286969039,120.302012359223,4.0926765286969,4902.94469485654,247.639808105147,388.830001589885,-1704.63602234385,211,8.00391944863879
"178",11.4160451076576,128.419285189502,5.11416045107658,5600.16304295004,244.185521148838,642.791005567051,-2937.38822291792,242,-44.8232356935236
"179",7.51108364066125,122.456672321864,4.07511083640661,3493.2081887285,263.303706771484,-133.271849074217,2464.49506471851,195,48.0780867140475
"180",10.0425403876895,119.374845125935,4.1004254038769,4415.42630871919,298.51747813789,264.989932631777,612.45071201285,214,-29.3371179361733
"181",9.35376186187728,117.276412033169,4.09353761861877,5713.74643048436,300.451890159016,33.829651834598,159.607990309809,187,3.49815158107399
"182",9.76825277053501,125.9898205342,4.09768252770535,4457.70938109453,252.303374692301,-26.7801094118309,-2451.86843518938,183,-15.474166358144
"183",9.70561310371277,111.996696258538,6.09705613103713,4547.09946285948,247.443246398103,23.4233876605599,-729.133430225569,198,-13.6361820016043
"184",9.10983335853633,115.553112632691,7.09109833358536,5216.49453191015,283.959801455614,1026.11532891371,997.265410714915,226,15.131961569231
"185",11.431532491445,124.851385480595,7.11431532491445,4610.33996755148,251.005454918149,174.034658696214,4661.34813774749,209,-45.5045846135771
"186",11.0296662792352,121.873145094158,4.11029666279235,5280.82676911565,204.425387443833,937.755604328181,-1492.79601903074,201,-50.7704813562434
"187",10.9452293964348,125.483317432253,3.10945229396435,3884.89902327029,217.134697921208,620.069958980109,-1380.31645283134,210,-49.3374084029541
"188",8.81646829874712,112.201440886136,5.08816468298747,4718.86505663141,289.813534965346,-238.415910374361,422.283817457013,221,28.2883174287558
"189",11.1358207248026,123.53053165257,3.11135820724803,4607.00325160747,250.255486028238,777.868452374334,-1591.88366764336,205,-50.2022059804987
"190",8.28675136145155,114.937618852601,6.08286751361452,4399.33512406326,258.612042049309,429.655956779859,-1940.69624718241,178,45.1634303945684
"191",10.0032740806105,124.279572281047,4.1000327408061,4955.03274616591,265.332921621299,118.245501978189,-1787.88170640488,185,-27.5296367804163
"192",10.1859102073704,119.02585290473,2.1018591020737,4281.87638337631,245.398978378097,397.882867410779,896.263374664075,182,-35.8320811306893
"193",8.6421411485903,115.489285320796,4.0864214114859,5347.34330181608,262.390359285111,18.0259019310045,-2676.11526455141,199,35.1518031539508
"194",10.2312711709163,125.44434432406,6.10231271170916,4462.33945488641,267.84902698209,847.513968492445,-1264.70957915941,190,-34.974349547119
"195",9.57963188967805,117.816536548036,9.09579631889678,4680.88467357087,254.887950301335,725.179858998474,53.2558002324937,182,-7.54212953061168
"196",6.91450347633047,112.536587315765,4.0691450347633,4748.90517916209,211.873521500703,222.926057407945,-1682.08683866437,232,29.2743843913243
"197",10.8956175594488,118.299692969159,5.10895617559449,4469.35724100088,274.415193147326,40.4070383415968,1718.67502024466,194,-46.6161474906991
"198",9.6114719625023,120.915451161174,5.09611471962502,5176.19019664298,263.469583697615,373.008845071175,2119.31783708429,192,-8.80725924615672
"199",10.0379613913642,126.678652468216,4.10037961391364,4235.38033444726,313.421221793692,300.472762009819,-871.213194332192,204,-28.9751081202854
"200",10.0434260314636,116.522655108944,2.10043426031464,4460.43520322474,229.718763713346,78.1530617318622,-742.302767512084,220,-29.4606636466486
"201",10.7985528742791,124.592747246179,4.10798552874279,4468.3043720893,223.987621613436,507.479823927996,686.981008446808,243,-51.5823995181001
"202",10.8995966352458,124.410345541391,5.10899596635246,4064.40060340553,205.953407525224,232.065194918216,2487.59864002531,213,-49.6205743326513
"203",8.25830179065155,114.389902210955,5.08258301790652,4939.09977423274,251.946630644944,365.692304231445,1857.60712521097,239,48.2669279279215
"204",11.7018954355653,126.69763925731,8.11701895435565,4433.46717839245,253.439773460515,389.268640416224,117.66821461646,213,-38.7224162019746
"205",11.3028439384047,122.794600247403,5.11302843938405,3888.87714054797,238.30262017628,-312.413993779554,539.811031792184,207,-46.6096675563859
"206",8.11327642978158,116.258829892289,6.08113276429782,4082.91262721302,225.570294119666,377.015098815679,732.576550390047,202,49.8750652565395
"207",9.13957040218322,121.325741414312,4.09139570402183,4271.76587356823,196.173400192961,-247.728364890365,2998.47911549539,216,13.7864749314201
